lead_id,booking_ts,project_name,city,unit_type,payment_plan,loan_required_flag,base_price,discount,final_price,booking_status
L000048,2025-06-27 01:21:33,UrbanNest,Pune,2BHK,Construction Linked,True,11966647,228481,11738166,Confirmed
L000066,2024-08-22 14:25:04,GreenVista,Bengaluru,3BHK,Construction Linked,True,11289631,109368,11180263,Confirmed
L000124,2024-07-09 13:26:01,LakeFront,Hyderabad,2BHK,Down Payment,False,11090526,711114,10379412,Confirmed
L000137,2024-01-28 12:14:40,SkyHeights,Bengaluru,3BHK,Flexi,True,5368020,285280,5082740,Confirmed
L000147,2025-03-29 21:09:30,PalmResidency,Pune,Villa,Construction Linked,False,5027236,593949,4433287,Confirmed
L000164,2025-02-02 01:49:52,LakeFront,Hyderabad,Villa,Flexi,False,7740209,561450,7178759,Confirmed
L000224,2024-07-20 17:15:02,GreenVista,Bengaluru,3BHK,Construction Linked,False,7757617,704836,7052781,Confirmed
L000259,2024-05-11 06:26:13,PalmResidency,Pune,2BHK,Construction Linked,True,6944035,850584,6093451,Confirmed
L000265,2024-09-07 04:34:06,UrbanNest,Pune,3BHK,Construction Linked,True,6665278,318534,6346744,Confirmed
L000270,2025-07-12 20:33:24,UrbanNest,Pune,Villa,Down Payment,False,11471990,180741,11291249,Confirmed
L000280,2024-05-11 03:59:39,GreenVista,Bengaluru,Villa,Construction Linked,False,10944573,400573,10544000,Confirmed
L000283,2024-07-31 09:04:07,UrbanNest,Pune,3BHK,Flexi,False,5177941,381509,4796432,Confirmed
L000287,2024-09-26 06:10:30,PalmResidency,Pune,Villa,Flexi,False,12652864,690178,11962686,Confirmed
L000289,2025-01-01 08:12:19,SkyHeights,Bengaluru,Villa,Construction Linked,True,11628011,395333,11232678,Confirmed
L000300,2024-04-11 03:02:32,GreenVista,Bengaluru,Villa,Flexi,True,11308567,213721,11094846,Confirmed
L000303,2025-03-01 08:50:42,LakeFront,Hyderabad,2BHK,Down Payment,True,6641531,572566,6068965,Confirmed
L000313,2025-06-23 02:32:11,GreenVista,Bengaluru,2BHK,Flexi,True,8244818,826983,7417835,Confirmed
L000317,2025-02-28 22:59:10,UrbanNest,Pune,3BHK,Down Payment,False,6314625,19861,6294764,Confirmed
L000325,2025-01-11 16:33:06,SkyHeights,Bengaluru,2BHK,Down Payment,False,11259947,701746,10558201,Confirmed
L000339,2025-07-05 14:34:43,SkyHeights,Bengaluru,Villa,Construction Linked,True,11195321,175364,11019957,Confirmed
L000349,2025-03-15 18:15:52,UrbanNest,Pune,3BHK,Construction Linked,True,9591442,374652,9216790,Confirmed
L000363,2024-11-30 15:22:48,GreenVista,Bengaluru,Villa,Down Payment,True,6264114,295186,5968928,Confirmed
L000402,2024-10-02 04:53:59,UrbanNest,Pune,3BHK,Down Payment,False,12875249,267124,12608125,Confirmed
L000426,2024-11-15 14:46:36,UrbanNest,Pune,3BHK,Construction Linked,True,8196371,391673,7804698,Confirmed
L000455,2024-09-09 11:06:02,SkyHeights,Bengaluru,2BHK,Down Payment,True,5661520,351893,5309627,Confirmed
L000485,2024-05-08 06:44:09,LakeFront,Hyderabad,3BHK,Flexi,True,9872875,158626,9714249,Confirmed
L000497,2024-03-10 05:02:35,GreenVista,Bengaluru,3BHK,Down Payment,True,12461692,315988,12145704,Confirmed
L000509,2025-01-29 14:48:37,LakeFront,Hyderabad,2BHK,Flexi,False,8997355,437426,8559929,Confirmed
L000510,2024-04-17 03:05:28,PalmResidency,Pune,2BHK,Construction Linked,False,7978191,643468,7334723,Confirmed
L000520,2024-06-08 01:36:55,GreenVista,Bengaluru,2BHK,Down Payment,True,6317190,464052,5853138,Confirmed
L000543,2024-10-26 21:22:29,PalmResidency,Pune,2BHK,Flexi,True,5144271,95709,5048562,Confirmed
L000556,2024-07-10 17:20:34,SkyHeights,Bengaluru,Villa,Down Payment,True,10023726,15656,10008070,Confirmed
L000557,2024-10-29 18:30:32,UrbanNest,Pune,3BHK,Construction Linked,True,9628923,529921,9099002,Confirmed
L000588,2025-04-13 23:16:22,LakeFront,Hyderabad,3BHK,Flexi,False,11676981,257446,11419535,Confirmed
L000598,2025-02-22 02:02:39,LakeFront,Hyderabad,3BHK,Construction Linked,True,6632202,142673,6489529,Confirmed
L000703,2025-06-21 17:14:34,GreenVista,Bengaluru,Villa,Down Payment,False,6239458,135900,6103558,Confirmed
L000707,2025-05-15 10:34:40,LakeFront,Hyderabad,Villa,Down Payment,True,7105784,535508,6570276,Confirmed
L000736,2024-09-26 04:53:10,PalmResidency,Pune,Villa,Flexi,True,11233829,498683,10735146,Confirmed
L000740,2024-05-23 19:59:28,GreenVista,Bengaluru,2BHK,Down Payment,False,12290129,256759,12033370,Confirmed
L000783,2024-09-24 04:46:20,GreenVista,Bengaluru,2BHK,Flexi,False,11663479,372818,11290661,Confirmed
L000802,2024-03-29 01:29:45,SkyHeights,Bengaluru,2BHK,Flexi,True,10243214,412162,9831052,Confirmed
L000808,2024-11-14 22:31:54,UrbanNest,Pune,2BHK,Construction Linked,True,12337951,96911,12241040,Confirmed
L000835,2024-04-21 08:38:54,SkyHeights,Bengaluru,3BHK,Construction Linked,True,11544223,606625,10937598,Confirmed
L000839,2024-01-28 21:02:48,LakeFront,Hyderabad,2BHK,Down Payment,True,6032748,822147,5210601,Confirmed
L000855,2024-02-29 08:48:57,PalmResidency,Pune,3BHK,Construction Linked,True,6719366,199045,6520321,Confirmed
L000915,2025-01-02 03:34:55,UrbanNest,Pune,2BHK,Down Payment,False,6010228,274821,5735407,Confirmed
L000940,2024-09-26 12:33:51,GreenVista,Bengaluru,Villa,Construction Linked,True,10071135,872235,9198900,Confirmed
L000956,2025-01-31 12:02:38,PalmResidency,Pune,3BHK,Construction Linked,True,12697647,193559,12504088,Confirmed
L000960,2024-08-28 22:07:04,GreenVista,Bengaluru,2BHK,Down Payment,True,7665733,366403,7299330,Confirmed
L001000,2025-04-05 17:26:59,UrbanNest,Pune,Villa,Flexi,False,5513424,850517,4662907,Confirmed
L001020,2025-01-08 02:29:54,GreenVista,Bengaluru,3BHK,Construction Linked,True,12665454,157035,12508419,Confirmed
L001055,2024-06-04 03:08:25,UrbanNest,Pune,2BHK,Construction Linked,False,12567941,62572,12505369,Confirmed
L001076,2024-03-22 14:35:36,UrbanNest,Pune,2BHK,Flexi,True,9011108,20864,8990244,Confirmed
L001098,2025-05-09 02:54:53,LakeFront,Hyderabad,3BHK,Down Payment,True,9413540,500536,8913004,Confirmed
L001104,2024-05-30 07:36:36,PalmResidency,Pune,3BHK,Flexi,True,7607545,467390,7140155,Confirmed
L001127,2024-05-02 02:24:37,UrbanNest,Pune,2BHK,Construction Linked,False,5828292,234398,5593894,Confirmed
L001165,2024-06-15 10:30:29,UrbanNest,Pune,Villa,Flexi,False,5535640,130845,5404795,Confirmed
L001177,2025-04-13 23:29:11,GreenVista,Bengaluru,2BHK,Construction Linked,True,5575461,863747,4711714,Confirmed
L001189,2024-06-23 07:39:09,PalmResidency,Pune,3BHK,Flexi,True,8004035,285713,7718322,Confirmed
L001249,2024-06-11 16:46:59,LakeFront,Hyderabad,2BHK,Construction Linked,True,5190950,315176,4875774,Confirmed
L001256,2024-08-18 10:36:20,GreenVista,Bengaluru,3BHK,Construction Linked,True,9829996,882683,8947313,Confirmed
L001259,2025-06-02 00:55:02,GreenVista,Bengaluru,2BHK,Construction Linked,False,11271707,862267,10409440,Confirmed
L001269,2024-12-07 03:43:58,LakeFront,Hyderabad,2BHK,Construction Linked,True,11398890,885127,10513763,Confirmed
L001270,2024-11-18 19:26:48,PalmResidency,Pune,2BHK,Down Payment,True,12748447,71611,12676836,Confirmed
L001292,2024-08-07 17:56:51,LakeFront,Hyderabad,3BHK,Flexi,False,11334223,62308,11271915,Confirmed
L001302,2024-02-22 06:26:27,LakeFront,Hyderabad,Villa,Down Payment,False,10000262,635675,9364587,Confirmed
L001313,2025-01-24 05:20:46,SkyHeights,Bengaluru,Villa,Flexi,True,5899420,628962,5270458,Confirmed
L001323,2025-02-16 17:44:32,PalmResidency,Pune,3BHK,Down Payment,True,12440177,231674,12208503,Confirmed
L001324,2024-11-02 02:16:25,LakeFront,Hyderabad,2BHK,Construction Linked,True,7332541,469269,6863272,Confirmed
L001348,2025-02-19 17:11:56,UrbanNest,Pune,3BHK,Flexi,True,7135005,694012,6440993,Confirmed
L001350,2024-03-28 00:29:55,SkyHeights,Bengaluru,2BHK,Flexi,True,8539078,70736,8468342,Confirmed
L001386,2025-04-20 14:33:27,PalmResidency,Pune,Villa,Down Payment,True,11748465,730027,11018438,Confirmed
L001414,2025-04-11 09:10:18,SkyHeights,Bengaluru,2BHK,Flexi,False,11872546,824546,11048000,Confirmed
L001422,2024-07-09 00:43:32,SkyHeights,Bengaluru,Villa,Down Payment,True,8426433,311524,8114909,Confirmed
L001448,2025-02-28 12:00:35,GreenVista,Bengaluru,3BHK,Down Payment,True,8124743,251247,7873496,Confirmed
L001487,2024-03-23 23:55:16,GreenVista,Bengaluru,3BHK,Flexi,False,5376670,55816,5320854,Confirmed
L001494,2025-01-08 16:38:36,GreenVista,Bengaluru,2BHK,Down Payment,True,10575115,393875,10181240,Confirmed
L001517,2025-01-12 12:21:03,GreenVista,Bengaluru,Villa,Down Payment,True,7241331,161363,7079968,Confirmed
L001551,2025-03-15 10:49:20,SkyHeights,Bengaluru,Villa,Construction Linked,True,11156758,444602,10712156,Confirmed
L001572,2025-06-13 06:58:56,PalmResidency,Pune,Villa,Flexi,True,11884589,116145,11768444,Confirmed
L001594,2024-11-27 05:28:49,PalmResidency,Pune,2BHK,Down Payment,True,10189863,669109,9520754,Confirmed
L001596,2025-04-19 02:42:08,SkyHeights,Bengaluru,2BHK,Down Payment,True,7981154,131792,7849362,Confirmed
L001629,2024-08-10 06:23:39,UrbanNest,Pune,2BHK,Flexi,False,11103840,811338,10292502,Confirmed
L001652,2025-04-15 19:22:17,LakeFront,Hyderabad,3BHK,Down Payment,True,11110062,405759,10704303,Confirmed
L001668,2024-02-07 01:56:24,SkyHeights,Bengaluru,3BHK,Construction Linked,False,10720624,42620,10678004,Confirmed
L001688,2025-04-19 05:43:22,LakeFront,Hyderabad,2BHK,Flexi,True,5701016,211084,5489932,Confirmed
L001704,2024-11-04 21:21:28,SkyHeights,Bengaluru,2BHK,Down Payment,True,6205932,784806,5421126,Confirmed
L001706,2025-02-16 06:25:16,PalmResidency,Pune,3BHK,Construction Linked,True,8182727,221872,7960855,Confirmed
L001710,2025-07-17 23:15:20,PalmResidency,Pune,2BHK,Flexi,False,7956345,264716,7691629,Confirmed
L001749,2025-03-27 00:03:06,PalmResidency,Pune,3BHK,Down Payment,True,12772455,409400,12363055,Confirmed
L001754,2025-01-15 07:21:56,PalmResidency,Pune,Villa,Flexi,True,11297339,734309,10563030,Confirmed
L001757,2025-02-09 15:44:13,UrbanNest,Pune,3BHK,Down Payment,False,9860349,85408,9774941,Confirmed
L001775,2024-08-28 19:41:46,SkyHeights,Bengaluru,2BHK,Down Payment,False,5104798,7734,5097064,Confirmed
L001777,2024-02-29 15:25:59,GreenVista,Bengaluru,3BHK,Flexi,True,11619443,662678,10956765,Confirmed
L001779,2024-02-06 18:45:35,PalmResidency,Pune,3BHK,Construction Linked,True,12376434,305489,12070945,Confirmed
L001782,2024-10-13 12:15:43,SkyHeights,Bengaluru,3BHK,Construction Linked,True,8788491,306049,8482442,Confirmed
L001811,2024-11-20 02:42:51,LakeFront,Hyderabad,2BHK,Down Payment,True,9119182,16085,9103097,Confirmed
L001815,2024-02-22 00:15:42,SkyHeights,Bengaluru,Villa,Construction Linked,True,6542430,761291,5781139,Confirmed
L001849,2024-07-12 21:12:52,SkyHeights,Bengaluru,3BHK,Down Payment,False,5962530,310536,5651994,Confirmed
L001905,2024-01-30 08:18:43,SkyHeights,Bengaluru,2BHK,Construction Linked,True,8053400,611041,7442359,Confirmed
L001944,2025-01-23 14:36:52,PalmResidency,Pune,3BHK,Flexi,True,9158705,685608,8473097,Confirmed
L001946,2025-03-13 22:51:40,PalmResidency,Pune,3BHK,Down Payment,True,11185903,761358,10424545,Confirmed
L001972,2025-05-02 22:58:27,LakeFront,Hyderabad,3BHK,Down Payment,False,7712250,525399,7186851,Confirmed
L001987,2025-07-15 17:54:11,GreenVista,Bengaluru,2BHK,Construction Linked,False,7088802,671107,6417695,Confirmed
L001992,2024-04-14 01:22:19,GreenVista,Bengaluru,Villa,Flexi,True,11548309,850882,10697427,Confirmed
L002005,2025-01-20 21:12:38,GreenVista,Bengaluru,3BHK,Construction Linked,True,11668649,687634,10981015,Confirmed
L002042,2024-07-09 05:57:07,SkyHeights,Bengaluru,Villa,Down Payment,True,8033519,247240,7786279,Confirmed
L002062,2024-01-28 15:27:06,SkyHeights,Bengaluru,Villa,Flexi,False,6142736,295239,5847497,Confirmed
L002090,2024-11-13 18:21:53,LakeFront,Hyderabad,3BHK,Construction Linked,True,12721951,166904,12555047,Confirmed
L002137,2024-05-17 07:04:28,LakeFront,Hyderabad,Villa,Flexi,False,12163144,759234,11403910,Confirmed
L002206,2024-06-12 10:59:01,PalmResidency,Pune,2BHK,Down Payment,True,5876258,724777,5151481,Confirmed
L002228,2025-07-10 11:43:43,SkyHeights,Bengaluru,Villa,Construction Linked,True,12066452,522371,11544081,Confirmed
L002231,2025-03-27 23:24:05,GreenVista,Bengaluru,3BHK,Down Payment,True,5734241,298202,5436039,Confirmed
L002268,2025-06-23 22:14:41,GreenVista,Bengaluru,3BHK,Down Payment,True,9425492,125859,9299633,Confirmed
L002280,2024-06-28 12:32:26,LakeFront,Hyderabad,2BHK,Construction Linked,False,11996874,272853,11724021,Confirmed
L002305,2024-06-17 11:24:51,UrbanNest,Pune,3BHK,Down Payment,True,8654513,529657,8124856,Confirmed
L002317,2025-05-13 18:17:16,PalmResidency,Pune,3BHK,Construction Linked,False,6630481,743818,5886663,Confirmed
L002321,2024-07-14 00:46:51,GreenVista,Bengaluru,3BHK,Down Payment,True,9580587,331772,9248815,Confirmed
L002385,2024-09-26 10:01:24,LakeFront,Hyderabad,2BHK,Down Payment,False,11341110,495818,10845292,Confirmed
L002391,2025-01-31 03:47:02,GreenVista,Bengaluru,Villa,Flexi,True,5913142,205648,5707494,Confirmed
L002398,2024-04-11 13:55:03,UrbanNest,Pune,2BHK,Down Payment,True,6509869,527244,5982625,Confirmed
L002401,2025-04-23 19:40:58,UrbanNest,Pune,2BHK,Down Payment,False,8414394,402968,8011426,Confirmed
L002406,2024-11-11 05:50:17,SkyHeights,Bengaluru,2BHK,Construction Linked,True,8815912,543576,8272336,Confirmed
L002410,2024-04-20 07:23:33,LakeFront,Hyderabad,2BHK,Down Payment,True,10090656,475990,9614666,Confirmed
L002426,2024-03-26 13:52:07,PalmResidency,Pune,2BHK,Construction Linked,True,5112817,640336,4472481,Confirmed
